platform,main_material,keyword,content_id,content_url,title,content_text,author_name,author_id,upload_date,view_count,like_count,comment_count,comment_text,collected_at
naver_blog,논산딸기,논산딸기,hasun1449_224292218004,https://blog.naver.com/hasun1449/224292218004,신혼 밥상 대.공.개 2 (nothing special)_신혼 메뉴 추천,"어쩌다 보니 다시 찾아온 신혼밥상 2 (!!)
생각보다 신혼 밥상 검색하시는 분들이 많아서 그런지
지난 1편 조회 수가 꽤 높았다.
(매우 놀랐음)
결혼한지 이제 2개월 차에 접어든다고,
사진 찍는 게 점점 귀찮을 때가 있는데
그래도 맛있거나 스스로 만족스러운 메뉴는 포기할 수 없다.
저번보다 개수는 적지만,
그래도 기록으로 남기고 싶은 최신 신혼밥상!
p.s. 새로운 음식에 대한 도전이 엿보여서
스스로도 만족스럽고, 자랑스럽다.. ㅎㅎㅎ
🥘 라따뚜이
🍛 닭가슴살 볶음밥
🍞 담백한 통밀 호밀빵
🥬 겉절이 (어머님 찬스!)
🥩 숙주 차돌박이 볶음
🌶️ 돼지고기 콩나물 김치찌개
🥒 상큼한 오이 스틱 & 쌈장
🥢 홍어 무침
(어머님 찬스! 오빠 최애 중 하나)
🤎 메밀소바
🥔 감자전
🥢 새콤달콤 초간장
P.S. 토스 쇼핑에서 구입한 ""소소락 생면 메밀소바세트""
생각보다 소스도 괜찮도 맛있다!
🐷 삼겹살 (목살) 구이
🥘 미니 폭탄 계란찜
🤎 두부 된장찌개
🥬 야채 쌈
💚 파김치 (이것도 어머님 찬스~)
P.S. 오빠가 1주일 넘게 감기로 고생해서
고기 보충 지대로 한 날!
(요즘 감기 넘.. 독하다 독해..)
🐷 닭갈비
🍜 설렁탕 + 소면 (어머님 찬스~)
🥬 상추쌈 + 쌈장
🥬 두릅무침 + 머위나물 무침 (울 엄마 찬스~)
🧡 총각김치 (시어머니 감사해요~)
P.S. 토스 쇼핑으로 구매한 ""셰프 셀렉션 한판 닭갈비""
이것도 맛있다. 싸게 잘 샀구만~!
(할인가로 750g에 8,900원이라
두끼는 먹었다.)
식후 디저트
🍞 통밀빵(""아침에 좋은 빵"")
🍓 딸기쨈 (""당을 줄인 논산 딸기쨈"")
겉바속촉 구워진 통밀빵 위에 달콤한 딸기잼 스르륵..
P.S. 토스 쇼핑 홍보는 전혀 아니지만..
토스 쇼핑에서 같이 구매했던
통밀빵이랑 딸기쨈도 맛있게 먹었당.
가끔 할인가로 사면 괜찮은 게 잘 나온단 말이지.. :-)",Life is Good! Life is Love!,blog.naver.com/hasun1449,2026-05-21,,1.0,,,2026-05-21 13:20:30.929042
naver_blog,논산딸기,논산딸기,meet1231_224292207442,https://blog.naver.com/meet1231/224292207442,260517 논산 관촉사 석조미륵보살입상,"이곳 논산 관촉사도 중학교때부터 꼭 가보고 싶었다.
여기 오는데도 30년이 걸렸네.
훗!
근처 갈수록 두근두근...
아이들에게는 재미있게 생긴 부처님 볼 수 있다고 기대하라고 했다.
유독 이런 역사 이야기에 지루해하니까 잠깐의 웃음이라도 줄 수 있으면 좋은거지.
재미있고 웃기고 정감가는, 우리가 익히 알고 있는 불상과 좀 다른 모습.
반야산 관촉사
드디어 이 세계로 고려시대 초기로 들어갑니다.
천왕문 지나서
고려 광종 19년(968년)에 승려 혜명(慧明)이 광종의 명으로 창건하였다.
이 절에는 우리나라에서 가장 큰 불상이자 은진미륵(恩津彌勒)이라고도 부르는 국보 '논산 관촉사 석조미륵보살입상'이 있다.
나무위키
드디어 드디어 만난다.
정말 보고 싶었어요.
요즘 아이들 말로 밤티같이 생긴 부처님
한반도에 현존하는 모든 석조 불상 중, 20세기 이전에 조성된 것으로는 가장 거대하다.
이른바 '못생긴 부처님'으로 유명하며, 석굴암 본존불과 대비되기도 한다.
통일신라의 균형미 있고 잘생긴 불상이 기준이 되어버려서 관촉사 미륵불이 못 생겼다고 하는데...
난 이런 불교의 모습이 오히려 귀족적이었던 불교의 모습에서 대중에게 더 다가가기 쉬운 불교의 모습에 더 가깝지 않았나 생각한다.
정감 있잖아.
남편은 꼭 이런 사진 남기고 싶어해.
아들은 아빠 사진 찍을때마다 방해하는 게 일이고..
찰떡케미.
보살상은 좌우로 빗은 머릿결 위로 높은 원통형 보관(寶冠)을 썼고 두 손으로 청동제 꽃을 들고 있다. 널찍하고 명료한 이목구비와 균제되지 않는 압도적인 크기 등은, 한국 불상 중 가장 독창적이고 특색 있는 미의식을 창출한 대표적인 사례로 꼽힌다.
우아한 이상미(理想美)를 축구한 통일신라 조각과는 전혀 다른 파격적이고 대범한 미적 감각을 담고 있는 논산 관촉사 석조미륵보살입상은 우리나라 불교신앙과 조각사에 있어 중요한 위치를 차지하고 있을 뿐 아니라 독창성과 완전성 측면에서도 뛰어나 국보로서의 가치가 충분하다
나무위키
오늘 잘 만나 봽고 갑니다.
여행의 마지막이 정말 즐거웠어요.
부처님 덕분에
뉴비긴 이라는 카페에서
라떼와 딸기스무디를 사고 집으로 갑니다.
100m
© NAVER Corp.
논산 관촉사 석조미륵보살입상
충청남도 논산시 관촉동
뉴비긴
충청남도 논산시 관촉로 11 2동",까칠한 여자 와이제이,blog.naver.com/meet1231,2026-05-21,,0.0,,,2026-05-21 13:20:52.078506
naver_blog,논산딸기,논산딸기,ima_gina_tion_224292183752,https://blog.naver.com/ima_gina_tion/224292183752,[서울/봉천]청춘위스키(기가맥힌 시그니처 칵테일),"관악구에서 근무하는 애정하는 언니와 데이트가 있는 날.
워낙 술도 좋아하고 바도 좋아하는 우리는 해외여행을 가서도
꼭 기가맥힌 바 하나씩은 가야 직성이 풀린다.
(나는 칵테일이 너무 좋아 조주기능사 자격증도 땄다.)
오랜만에 만난 김에 좋은 바 가서 칵테일 한잔 하자하며
찾은 곳이 청춘위스키.
가보자 가보자!
# 이곳으로 말할 것 같으면
청춘위스키는 이름에 걸맞게 대한민국 청년 수도인 관악구 봉천동에 위치해있다.
네이버지도
청춘위스키
naver.me
비가 추적추적 내리는 화욜일 밤에 방문했는데 아늑하고 따스한 분위기가 느껴졌다.
ㄱ자 형식에 바 테이블에 수용 인원은 10명 안팎의 아담한 공간.
그래서 더 아늑한 느낌이 든다.
훈훈하신 사장님들과 도란 도란 이야기 나누기에도 딱 좋은 규모.
Next image
작지만 위스키 라인업은 결코 작지 않았다.
내가 좋아하는 오반과 카발란 쉐리도 있어서 됐다 싶었다.
# 향수 고자극 시그니처 칵테일
Next image
청춘위스키의 시그니처 칵테일의 스토리는 참 정겹다.
1인 가구가 많은 관악구에 위치한 만큼 1인 가구를 위로하는 칵테일 라인업.
1인 가구가 먹기 힘든 채소/과일을 지역 특산물인 우도 땅콩, 논산 딸기, 충주 사과 등
그 지역하면 딱 떠오르는 식재료로 재치있게 활용하여 칵테일을 선보인다.
게다가 주재료가 되는 특상품의 생산지가 고향인 분들에게는
‘외지인 할인 10%’ 까지 귀엽게 적용해준다고 하니
각박한 서울 속 타지 생활을 하는 청년들에게 소소한 위로까지 선사.
지역사회와 1인 가구를 생각하는 이 작은 매장의 큰 철학이 너무나 맘에 든다.
# 그래서 뭘 먹었냐면(3라운드 예정)
술에 진심인 우리는 시그니처 칵테일, 클래식 칵테일, 위스키 샷 3라운드로 진행하기로 결정.
1라운드는 시그니처 칵테일
Next image
강원도 산나물 무침, 구운 오렌지
칵테일인데 강원도 산나물 무침이라고요?
너무 궁금해서 안 마셔 볼 수가 없어. 즉시 진행시켜.
산나물답게 서브해주시기 직전 참기름을 4방울 톡톡 떨어뜨려 주신다.
덕분에 잔을 입에 대기도 전에 참기름 향이 고소하게 코끝에 맴돌아 기분이 좋아진다.
산나물로 증류한 진을 사용해서인지 향긋하고 알싸한 끝맛이 너무 매력적인 칵테일이었다.
네임에 걸맞는 훌륭한 맛.
세계 유명한 바란 바는 많이 다녀봤지만 그곳들과 비교해도 정말 손색이 없는 맛이었다.
외국인 친구들이 한국에 오면 데려가서 맛 보여줘야지!
구운 오렌지 칵테일도 서브 직전 칵테일을 토치로 구워 올려주셔서
은은한 불향과 시트러스의 상큼함이 데킬라와 너무 잘어울렸다.
성공적인 시그니처 칵테일 시작으로 예열을 마친 우리는 다음 라운드로.
올드패션드, 롱아일랜드 아이스티, 디사론노 아이스크림
두번째 라운드는 클래식 칵테일로
내가 가장 좋아하는 올드패션드와 메뉴엔 없었지만 요청하니 만들어주신
언니의 최애 롱티.
클래식은 영원한 것. 언제 어디서 마셔도 그저 맛있지~
이곳의 롱티는 콜라없이 만들어주셔서 독특했다.
내어주신 프레츨과 초콜릿에 더해 디사론노 아이스크림도 주문.
디사론노의 아몬드 맛과 아이스크림이 너무 잘 어울렸고
같이 마신 올드패션드와의 궁합도 좋았다.
마지막 라운드로!
아란 마크리무어, 우도 땅콩
이 달의 위스키인 아란 마크리무어와 쌩 알코올은 비선호하는 언니는 시그니처 칵테일을 한 잔 더 주문
처음 마셔보는 마크리무어를 저렴한 가격에 경험해 볼 수 있어서 좋았다.
우도 땅콩의 경우 땅콩을 직접 면보에 짜서 베이스를 만드신다고 하셨다.
그래서인지 우유가 한 방울도 들어가지 않았는데 우유의 부드러움이 느껴지는
정성 가득한 칵테일. 가니쉬로 올라간 호두정과와의 궁합은 말모말모.
위스키의 경우 vip가 되면 정량 대비 150% 용량으로 즐길 수 있고,
이달의 위스키도 첫 잔 40%, 그 다음부터는 10% 할인 된 금액으로 마실 수 있다.
vip가 되는 법은 인스타 팔로우만 하면 끝!
팔로우 하고 거나하게 취해보자.
청춘위스키(@youth_whisky) • Instagram 사진 및 동영상
팔로워 4,756명, 팔로잉 368명, 게시물 118개 - 청춘위스키(@youth_whisky)님의 Instagram 사진 및 동영상 보기
www.instagram.com
# 새심한 배려가 넘치는 곳
한 매장의 인상을 좌우하는데 큰 영향을 주는 것이 화장실.
매장이 아무리 좋아도 화장실이 별로이면 전체적인 만족도가 떨어지는데
청춘위스키는 화장실까지 배려가 넘쳤다.
가글도 준비되어 있고 패브릭 향수도 구비가 되어 있어 마지막까지
산뜻하게 마무리 할 수 있었다.
친절하고 훈훈하신 사장님들께서 심심하지 않고 부담스럽지 않게
말도 걸어주고 세심한 서비스가 인상적이었던 청춘위스키.
알고보니 집에서 가까운 화곡동에도 지점이 있다!
매주 화요일은 혼술데이로 운영한다고 하니
자주 방문해서 시그니처 칵테일 도장깨기를 해봐야겠다.
맛있게 잘 마시고 갑니다.
오래 뵈어요, 사장님!",강쥐나의 고군분투기,blog.naver.com/ima_gina_tion,2026-05-21,,1.0,,,2026-05-21 13:21:13.370620
naver_blog,논산딸기,논산딸기,bakchajang_224292170806,https://blog.naver.com/bakchajang/224292170806,귀여워서 심쿵! 빽다방 춘배와 친구들 역대급 콜라보 스무디 & 한정판 MD 총정리 (춘배펀치 스무디 춘배와 친구들 굿즈판매매장 칼로리),"안녕하세요!
인기 웹툰 캐릭터만 보면
지갑이 활짝 열리는 굿즈 콜렉터 분들,
그리고 시원한 달다구리로
스트레스를 푸는 디저트 러버 분들을 위해
아주 반가운 소식을 들고 왔습니다.
바로 오늘! 5월 21일부터 시작되는
'빽다방 X 춘배와 친구들'의
역대급 콜라보레이션 이벤트인데요.
귀여운 비주얼로 무장한 신메뉴 스무디 2종부터, 소장 욕구를 마구 자극하는
한정판 MD 라인업까지 한눈에 보기 쉽게
싹 다 정리해 드립니다!
오픈런 뛰기 전에 꼭 정독해 주세요! 🏃‍♀️🏃‍♂️
1. 심장을 때리는 냥냥펀치!
🐾 신메뉴 스무디 2종
이번 콜라보의 메인 음료는
부드러운 휘핑크림 위에 춘배가 꾹~ 찍고 간 듯한 '초콜릿 발바닥' 토핑이 포인트입니다.
710ml(24oz)의 대용량 짐승 용량이라
한 잔만 마셔도 하루 종일 든든하답니다.
🍫 냥냥! 춘배펀치 초코스무디
달콤한 밀크 베이스에
진한 초콜릿이 듬뿍 들어간 음료입니다.
당 충전이 시급할 때 완벽한 선택이죠!
🍓 냥냥! 춘배펀치 딸기스무디(칼로리)
밀크 베이스에 상큼 달달한 딸기가
어우러져 부드러우면서도
리프레시 되는 맛을 자랑합니다.
💡 에디터의 영양 정보 체크 박스!
춘배펀치 초코스무디 (424.6 kcal):
진한 초코가 들어간 만큼
소량의 카페인(약 10.4mg)이
함유되어 있습니다.
어린이, 임산부, 카페인 민감자라면
섭취에 주의해 주세요!
춘배펀치 딸기스무디 (433 kcal):
카페인이 전혀 없는 0mg 음료입니다.
남녀노소 누구나 안심하고
맘껏 즐길 수 있어요!
영양성분표시 칼로리 /출처 : 빽다방
영양성분표시 칼로리 /출처 : 빽다방
2. 절대 놓칠 수 없는 '한정판 MD' 라인업 &
출시 일정 🗓️
굿즈 사려고 커피 마시는 분들 많으시죠?
이번 콜라보 MD는 출시일이
1차와 2차로 나뉘어 있으니
방문 전 일정을 꼭 확인하셔야 합니다.
구분
MD 상품명
판매 시작일
구매 조건 및 가격
1차
랜덤 키캡 키링 (1구)
5/21(목) ~ (오늘!)
음료 구매 시 +200원 (총 5종 중 1종 랜덤)
(단품 구매 불가 / 음료 1잔당 1개)
2차
인형 키링 & 의상 SET
6/1(월) ~
음료 구매 시 8,400원 / 단품 16,500원
(초코 / 딸기 버전 중 택 1)
2차
아이스 전용 변온컵
6/1(월) ~
음료 구매 시 7,900원 / 단품 16,000원
✨ 에디터의 MD 구매 꿀팁 ✨
바로 오늘부터 풀리는 '랜덤 키캡 키링'은
단돈 200원이라는 갓성비를 자랑하지만,
반드시 콜라보 음료를 구매해야만
얻을 수 있습니다.
귀여운 표정의 키캡이 무려 5종이나 되니
어떤 얼굴이 나올지 기대하는 재미도 쏠쏠하겠죠?
6월 1일부터 시작되는
2차 라인업의 경우 콜라보 음료와
세트로 구매하면 가격이 확 낮아지니,
이왕이면 스무디 한 잔 마시면서
굿즈를 업어오는 것이 훨씬 이득입니다!
3. 방문 전 필수 확인! ⚠️ 유의사항
성공적인 굿즈 득템을 위해
매장으로 달려가기 전 딱 3가지만 기억해 주세요.
재고는 한정수량!
모든 MD는 매장별 재고 소진 시
판매가 종료됩니다.
인기 많은 굿즈는 첫날 품절될 수 있으니
서두르세요.
판매 매장을 꼭 확인하세요!
모든 빽다방 매장에서 굿즈를 파는 것은 아닙니다. 빽다방 공식 홈페이지(PC 버전 권장)에서
'판매 매장 리스트'를
미리 검색해 보고 방문하시는 것을 추천합니다.
(굿즈 판매매장 리스트)
ㄱ
KBS본관점, 가락시장역점, 가산AP타워점, 가산skv1점, 가산로데오점, 가오리역점, 가좌역점, 가평읍내사거리점, 갈산역점, 강남포스코센터점, 강동역헤르셔점, 강릉교동광장점, 강릉교동중앙점, 강릉금학점, 강릉남산초교점, 강릉유천점, 강릉포남점, 강변역점, 강원대점, 강원양양점, 강원인제점, 강원화천점, 강원횡성점, 강일2지구점, 개봉역북부점, 거제사등점, 건대로데오점, 경기광주퇴촌점, 경기북부청사역점, 경남창녕점, 경남하동빛드림본부점, 경북고령다산점, 경북대정문점, 경북성주점, 경산사동점, 경산신대부적점, 경산옥곡점, 경산진량점, 경산펜타힐즈점, 경산하양중앙점, 경주로데오점, 경주분황사점, 계룡시청점, 고덕역점, 고성간성점, 고양삼송시티점, 고양삼송신원점, 고양서정마을점, 고양원당e편한시티점, 고양원당중앙점, 고양원흥역점, 고양일고점, 고양현대테라타워점, 공덕역롯데캐슬점, 공존점, 공주대점, 공주중동점, 과천디테크타워점, 과천상상자이점, 관악구청점, 광교경기대후문점, 광교법조타운점, 광명기아타운점, 광명두산위브점, 광명새마을시장점, 광명소하점, 광명전통시장남부점, 광명철산점, 광명초교점, 광양마동점, 광양용강점, 광양중마사랑점, 광양칠성점, 광운대점, 광주매곡점, 광주삼동점, 광주성원점, 광주소촌점, 광주수완대로점, 광주신창사거리점, 광주신현점, 광주운암벽산점, 광주이마트점, 광주주월골드점, 광주첨단2지구점, 광주첨단로데오점, 광주첨단재활병원점, 광주하남점, 구로시장점, 구로이앤씨6차점, 구리수택점, 구리인창늘푸른점, 구리인창삼거리점, 구리인창점, 구리장자호수공원점, 구미구평롯데점, 구미봉곡점, 구미상모점, 구미역점, 구미옥계점, 구미인동점, 구미형곡점, 구산역점, 구의중앙점, 구파발역미켈란점, 구파발역점, 군산경장철길숲점, 군산대야점, 군산소룡점, 군산수송점, 군자역점, 군포당동우체국점, 군포당정삼거리점, 군포송정점, 군포신환점, 군포첨단점, 굽은다리역점, 금정역점, 금천롯데캐슬점, 기장대청점, 기흥역사거리점, 기흥역점, 기흥테라타워점, 길동역점, 길음뉴타운점, 김제시청점, 김제용지점, 김제터미널점, 김천구미역점, 김천부곡점, 김포고촌역점, 김포구래휴트라움점, 김포사우점, 김포장기쌍용점, 김포통진마송점, 김포풍무역점, 김포한강cgv점, 김해부원점, 김해삼계한라비발디점, 김해외동점, 김해율하점
ㄴ
나주혁신점, 낙성대역점, 남양주2청사점, 남양주덕소점, 남양주도농애시앙점, 남양주도심역점, 남양주오남한신점, 남양주진접제일점, 남양주호평점, 남원중앙점, 노량진드림스퀘어점, 노량진학원점, 노원역북부점, 논산시청점
ㄷ
다산역점, 다산중앙점, 다산테라타워점, 다산현대캠퍼스몰점, 담양메타점, 당산역점, 당진기지시점, 당진문예의전당점, 당진수청호반점, 당진읍내점, 대구경대병원점, 대구고성동오페라점, 대구공평네거리점, 대구교동시장점, 대구남평리네거리점, 대구내당점, 대구달성공원역점, 대구달성테크노점, 대구대봉점, 대구대신자이점, 대구대실역점, 대구도원골든점, 대구동성로1호점, 대구동성로2호점, 대구동성로공평점, 대구동촌역점, 대구만촌역태왕점, 대구만촌점, 대구만촌팔레스점, 대구매천시장점, 대구방촌상명점, 대구범어KBS점, 대구보건대점, 대구복현네거리점, 대구봉무공원점, 대구북구서변점, 대구불로동점, 대구상인역롯데점, 대구상인월배로점, 대구상인화성파크점, 대구서재점, 대구성서롯데점, 대구수성3가점, 대구수성구청역점, 대구신월성점, 대구용산점, 대구월성원더풀점, 대구으뜸병원점, 대구이천푸르지오점, 대구장기동점, 대구죽전삼정점, 대구청라힐스자이점, 대구칠곡팔거역점, 대구칠곡학정점, 대구칠성하늘채점, 대구파동나이스점, 대구파티마삼거리점, 대구팔달노원점, 대구현풍테크노중리점, 대구화원명천로점, 대구황금역SK뷰점, 대림성모점, 대림역점, 대전갈마점, 대전관저더샵점, 대전관평중점, 대전괴정점, 대전대덕밸리점, 대전대동점, 대전대흥자이점, 대전도마네거리점, 대전둔곡점, 대전둔산더샵엘리프점, 대전둔산중앙점, 대전둔산청솔점, 대전목상점, 대전문지점, 대전문화점, 대전법동점, 대전삼성아파트점, 대전새여울초점, 대전선병원점, 대전선화빌리프점, 대전선화해모로점, 대전송강동점, 대전수정타운점, 대전신성산단점, 대전용두선화점, 대전용문역점, 대전용산점, 대전용운에코포레점, 대전용운중앙점, 대전우송대점, 대전유성도안점, 대전유성센트럴점, 대전유천버드내점, 대전은행점, 대전장대점, 대전정림점, 대전지족역사점, 대전천동리더스시티점, 대전천동점, 대전탄방로데오점, 대전탄방이편한세상점, 대전탑립테크노점, 대전터미널서관점, 대전판암역점, 대전학하오투그란데점, 대전한밭대점, 대전홍도점, 대전효촌마을점, 대천해수욕장점, 대학로점, 덕양구청점, 도봉구민회관점, 돈암점, 동대문역사문화공원역점, 동묘역점, 동수원사거리점, 동양미래대점, 동여의도점, 동탄남광장점, 동탄레이크드림점, 동탄목동점, 동탄서연점, 동탄역디에트르더마당점, 동탄역아이비파크점, 동탄영천한백점, 동탄카림3차점, 동탄프리미엄아울렛점, 동해천곡점, 둔촌동역점, 등촌성당점, 등촌역점, 뚝섬상원길점
ㅁ
마곡나루역북부점, 마곡리더스타워점, 마곡역GMG점, 마곡역로뎀타워점, 마두역점, 마들역점, 망월사역점, 면목2동점, 면목역점, 명지대점, 목동41타워점, 목동우성점, 목동파리공원점, 목포대성점, 목포북항골든점, 목포상동점, 목포옥암점, 목포용당점, 목포용해이로점, 목포터미널점, 몽촌토성역점, 무안목포대점, 무안오룡점, 무안전남도청점, 무안한양에드가점, 문경모전점, 문래SKV1센터점, 미아역점
ㅂ
반포고투몰2호점, 방이시장점, 방학사거리점, 방화사거리점, 범계역사거리점, 병점역복합타운점, 보라매타운점, 봉담동화마을점, 봉화산역점, 부산거제레이카운티점, 부산공항덕두점, 부산광안하버뷰점, 부산남구청점, 부산동아대승학점, 부산만덕점, 부산명지국제타워점, 부산서면에이원프라자점, 부산수영역점, 부산양정자이더샵점, 부산역점, 부산연산시장점, 부산영도동삼점, 부산일광신도시점, 부산지사동점, 부천도당산업단지점, 부천소새울역점, 부천신중동점, 부천약대점, 부천옥길호반점, 부천원미사거리점, 부천중동시장점, 부평북부역점, 부평여고점, 부평장제로점, 부평테마의거리점, 북서울꿈의숲점, 빨래골입구점
ㅅ
사당네스코점, 사당방배점, 사천정동점, 산본사거리점, 산본역점, 산본흥진점, 삼례우석대점, 삼미시장점, 삼성전자정문점, 삼송스칸센점, 삼양동사거리점, 삼양시장점, 상계보람점, 상계하늘공원점, 상도e편한점, 상동역북부점, 상봉이지팰리스점, 상암이안점, 상왕십리역점, 상주시청점, 서귀포중문로터리점, 서귀포중문점, 서산터미널점, 서산해미점, 서산호수공원점, 서울교대점, 서울대메트로빌점, 서울중계초교점, 서원역점, 석계중앙점, 석촌고분역점, 석촌역점, 석촌호수단길점, 성남대원사거리점, 성남도촌점, 성남모란역점, 성남신구대점, 세종고운남측점, 세종다정점, 세종대평점, 세종반곡점, 세종봉안교차로점, 세종산울마을7단지점, 세종새롬중앙점, 세종소담점, 세종시립도서관점, 세종아름점, 세종어반아트리움점, 세종용포대평시장점, 세종전의점, 세종종촌점, 세종첫마을점, 센텀SH밸리점, 소래포구역점, 소사역점, 속초부영점, 속초터미널점, 속초해수욕장점, 송도닥터플러스몰점, 송도랜드마크시티점, 송산그린시티점, 송정역점, 송탄출장소점, 송파하비오점, 수락산역점, 수원곡반정동점, 수원권선이마트점, 수원망포역점, 수원매교힐스테이트점, 수원역전시장점, 수원영통중앙점, 수원오목천점, 수원율전점, 수원장안cgv점, 수원정자시장점, 수원탑동초교점, 수원호매실능실점, 수원화서시장점, 수원황골마을점, 수유사거리점, 수지구청점, 순천서면점, 순천연향3지구점, 순천연향점, 순천용당점, 숭실대점, 시흥거북섬점, 시흥능곡장현점, 시흥목감조남점, 시흥배곧호반써밋점, 시흥월곶점, 시흥장곡공원점, 시흥장현점, 시흥정왕로데오점, 시흥정왕시장점, 시흥정왕유천점, 신내우남점, 신논현역점, 신대방삼거리점, 신동탄헤센타워점, 신림역1호점, 신림역2호점, 신사사거리점, 신서귀포점, 신설동역1호점, 신정네거리역점, 신중동역점, 쌍문역2번출구점
ㅇ
