platform,main_material,keyword,content_id,content_url,title,content_text,author_name,author_id,upload_date,view_count,like_count,comment_count,comment_text,collected_at
#논산맛집 #논산카페 #논산베이커리 #논산감동제빵소 #감동제빵소 #논산핫플 #논산데이트 #논산가볼만한곳 #논산빵집 #빵지순례 #소금빵맛집 #무화과깜빠뉴 #감동란고로케 #베이커리카페 #대전근교드라이브 #논산카페추천","먹스타 주인장블로그 (맛집,여행)",blog.naver.com/hj0301_,2026-05-20,,,,,2026-05-21 13:27:10.466807
naver_blog,논산딸기,딸기 레시피,lyfoyc_224292307251,https://blog.naver.com/lyfoyc/224292307251,⊹˚₊궁극의 나폴리탄 스파게티 만들기: 국내워크숍(토마토코엔) 및 망원 나들이₊˚⊹,"망원역 근처에 볼일 있어 왔다가
전부터 한번 가보고 싶었던 식당으로 향했다
나폴리탄 스파게티를 판다는 이유만으로
언젠가 가봐야지 하고 저장해두었던 곳이었다
토마토코엔
서울특별시 마포구 희우정로 104 1층
일본 킷사텐 스타일의 경양식을 파는 곳이라
가게 내부 곳곳에서 일본 감성이 느껴졌다
주말에 방문해서 그런지 약간의 웨이팅이 있어
폰도 충전할 겸 잠깐 근처 카페로 향했다
여기 라떼 맛나다
사진으로 된 메뉴판을 보니
원래의 목적은 분명 나폴리탄 스파게티였는데,
바로 옆에 있던 명란 오일 파스타에
자꾸 시선이 갔다
명란오일 먹을까 순간 흔들렸지만
이곳에 온 이유는 어디까지나 나폴리탄이었고
일종의 워크숍이니까
갈대 같은 마음을 다잡았다
상자를 열면 메뉴가 나타난다
귀엽고 신기한 메뉴판이다
드디어 나온 나폴리탄 스파게티
아~
맛나다
케찹맛 가득
여긴 야채를 살짝 토치로 구웠는지
불맛까지 났다
파마산 가루가 킥이다
그냥 먹어도 충분히 맛있긴 한데
파마산 가루를 팍팍 뿌려 먹으니 더 맛있다
오늘의 교훈
파마산 가루 아끼지 말자
아무래도 워크숍이니 나름 먹기 전에 재료분석을 해보았다ㅎㅎ
~재료 분석~
양파, 피망, 베이컨, 소세지, 생 파슬리, 양송이
소스는 케찹맛으로 가득해서
돈까스나 우스터소스를 넣었는지는 잘 모르겠다😅
깨끗하게 다 먹었다(피망이랑 파슬리는 빼고ㅎㅎ;;)
투떰즈업
서울특별시 마포구 희우정로16길 53 1층
망원동까지 온 김에
밥만 먹고 그냥 돌아가기엔 조금 아쉬웠는데
베이글 샌드 맛집인 '투떰즈업'이 운 좋게 바로 구매 가능하길래
얼른 줄 서서 소금 베이글이랑 베이글 샌드 2개 구매했다
이 날 날씨가 너무 좋았지만 너무 더워서
가는 길에 식후땡 망고쥬스 사먹었다
피스타치오 딸기와 딸기 팥 크럼블 맛을 샀는데
베이글 자체가 굉장히 쫀득해서 둘 다 맛있었지만
피스타치오 딸기가 특히 미친맛이었다
💚🍓
피스타치오 딸기
또 먹고 싶다
국내워크숍(토마토코엔) 후 간단한 고찰:
토마토코엔에서 나폴리탄 스파게티를 먹고 나서야
문득 이상한 사실 하나를 깨달았다
생각해 보니 나는
궁극의 나폴리탄 스파게티를 만들기 전까지
남이 만들어준 나폴리탄 스파게티를 단 한 번도 사 먹어본 적이 없었다...!!!!!
그러니까 정리하자면
나는 나폴리탄 스파게티가 정확히 어떤 음식인지도 모른 채
우연히 내 입맛에 딱 맞는
“궁극의 나폴리탄 스파게티”를 만들어버렸던 것이었던 것이었다.
이쯤 되면 슬슬 의문이 생긴다
과연 내가 만든 것은
정말 나폴리탄 스파게티였을까?!?!?
To be continued......
궁극의 나폴리탄 스파게티 레시피를 알고 계시어
언제 끝날지 모르는 이 여정을 끝내주실 분은
댓글과 쪽지로 많은 참견 바랍니다.",토루크막토,blog.naver.com/lyfoyc,2026-05-21,,0.0,,,2026-05-21 13:27:31.642045
naver_blog,논산딸기,딸기 레시피,jnlee713_224292300118,https://blog.naver.com/jnlee713/224292300118,2026년 3월 1주 : 실패한 봄동비빔밥,"정말 또 오랜만에 주간일기를 쓰는 것 같은데요,
그래도 제가 포기하지 않고 돌아왔습니다
하지만 민재에게 잔소리는 들었지요^^
왜 아직도 너는 2월에 살고있는거니.....?
ㅎㅎ
시작해보겠습니다 .. ..
3월 4일 수
제가 요즘 굉장히 사랑하는 피넛버터입니다 ❣️
음..
저희 회사 제품 맞는데요, 전 저희 제품에 더 평가가 인색한 편입니다.
그럼에도 불구하고 이거는 정말 너무너무 괜찮습니다!
정말 다른 맛 안나도 순수히 땅콩맛만 나서 사과와 같이 곁들이기 딱이에요!
#오뚜기땅콩버터크런치 #오뚜기땅콩버터스무스 추천드려요
3월 6일 금
어우 정말 이거는 다시 생각해도 화가 많이 나는데요,
뭘 주문하면서 이렇게 스트레스받긴 또 처음이에요
일단 요약하자면, #천일택배 여기 택배사 다시는 안쓸것같아요
(사건은 사진의 역순으로 시작이 됩니다)
1번 상황)
① 오늘의집 어플에는 제품이 배송 완료되었다고 떴는데 택배가 안옴
② 오늘의집, 천일택배 모두 연락했는데, 천일택배 전화 안받고 오늘의집에서도 택배사 연락이 없다고 함
(무슨 택배사의 평촌지점?이 핸드폰번호임)
③ 1~2주 정도 뒤에 갑자기 덜렁 집앞에 택배박스가 와서 보았더니, 택배상자 꾸겨지고 ""반품""이라고 적혀있었음
→ 이걸 보고 확신했죠. 아 오배송 해놓고 반품되었다가 우리에게 아무 연락 없이 다시 보냈구나..
2,3번 상황)
근데 제품을 보고 반품이 필요했어요.
이것 또한 너무 시간이 지나버려서 반품버튼 비활성화되고, 직접 고객센터에 연락해서 교환요청했답니다...
교환은 오래 걸릴 수 있어, 기존 제품은 반품/새로운 상품 다른 택배사로 배송으로 진행했어요.
4번 상황)
근데 그 반품제품마저 안가져가네요...? ㅋㅋㅋㅋㅋㅋㅋ
반품제품 가져가는데도 1주일 넘게 걸렸답니다. 천일택배는 일을 안하시나봐요
여러모로 힘든 #천일택배 후기였습니다..
아무튼 그런 일처리도 하고 열심히 일하다 보니,
신입사원 친구들이 수습기간이 끝났다며 간식을 주었습니다.
역시 #복호두는 맛나요
#복호두 에 있는 딸기맛도 엄청 맛나다는데, 다음에 사먹어봐야겠어요
저녁에는 봄동비빔밥을 해볼까~ 해서 봄동을 사러 갔답니다
봄동 철에 봄동 유행까지 덧붙여져
정말 엄청나게 쌓여있는 봄동 발견했습니다.
그리구 사람들 장바구니마다 봄동이 하나씩 다 들어있더라구요
봄동을 잘 씻고 양념을 무쳐서 봄동무침을 만들었는데요,
왜 쿼카's recipe에 올리지 못하였나면요...
구글 제미나이 시켜서 양념장 레시피를 받았더니 웬 이상한 레시피를 줘가지고... 실패했기 때문이죠...
맛이 너무 없냐구요?
최악까지는 아니지만 굉장히 짜고 시고... 겨우 먹었슴다..
3월 7일 토
토요일 낮에는 산책할 겸~
#관양시장 에 파는 #관양시장토스트 를 먹으러 갔습니다.
저는 저렇게 야채와 계란이 풍성한 토스트 너무 좋아합니다.
저녁에는 요즘 아주아주 흥행중인 #왕사남 을 보기 위해 (드디어..)
#범계CGV 를 다녀왔습니다.
[영화관리뷰] CGV 범계 : 전 좌석 리클라이너석이지만 아주 오래되고 스크린이 작은 영화관
저와 민재의 3번째 평촌 영화관 도장깨기입니다 CGV 범계 여긴 범계 뉴코아아울렛 건물 11층에 위치한 ...
blog.naver.com
와 영화관 스크린 이렇게 작은거 정말... 놀라웠어요
수원 스타필드 메가박스 넘 그리운 것..
3월 8일 일
일요일 아침,
오늘은 다시 인스타에 올라온 레시피로 봄동빔밥을 다시 시도했습니다.
역시 인스타!!
정말 맛있게 잘 먹었습니다 🫶
[간단리뷰] 더티초코 페스츄리 바이트 : 노브랜드 x 아우어베이커리 콜라보 간식
오늘의 간식 간단리뷰 더티초코 페스츄리 바이트 글쎄, 이마트 노브랜드를 가니까 #아우어베이커리 더티초...
blog.naver.com
맛난 봄동비빔밥을 먹었으니, 디저트가 있어야겠죠?
따뜻한 차와 함께 노브랜드 더티초코 페스츄리 바이트
양이 적게 들어있지만, 정말 꽤나 맛있게 먹었습니다.
디저트까지 배부르게 먹고 나니 잠이 솔솔 오는지
책 읽다가 공허한 눈빛으로 멍때리는 민재 발견..
저희 부부,
넓디넓은 거실의 식탁 놔두고 이 작은 방의 아담한 쇼파에서 작은 간이테이블과 함께 보내는 시간이 훨씬 많답니다.
오늘은 외식 최대한 하지 않고 집에서 최대한 먹어보려 합니다.
저녁에 숙성회 먹기로 했는데, 그 전에 배를 채우기 위한 유부초밥 완성
민재는 유부초밥을 별로 좋아하지는 않지만 제가 좋아합니다.
민재는 선택권이 없어요.
이게 결혼생활이죠 헤
[안양/관양] 회풍 : 안양토박이가 추천해준 숙성회 찐맛집
안녕하세요! 오늘은 안양토박이가 추천해준 #안양숙성회맛집 을 소개하려고 합니다 회풍 안양직영점 여기는...
blog.naver.com
오늘은 정말 간만에 민재랑 한잔 했습니다!
가격 대비 정말 괜찮은 숙성회!
포장주문에 현금결제하면 20% 할인되는 숙성회 맛집 #회풍
이렇게 또 길고도 짧은 한 주 마무리입니다 🫶
또 언제적 3월 일기냐며 민재에게 잔소리를 들을 게 뻔하지만
그래도 열심히 남은 주간일기 힘내서 써볼게요",서천동쿼카,blog.naver.com/jnlee713,2026-05-21,,2.0,,,2026-05-21 13:27:52.655847
naver_blog,논산딸기,딸기 레시피,rlorv_365_224292292651,https://blog.naver.com/rlorv_365/224292292651,무한도전,"내 나이25 이젠 면허를 따야한다(엄마의마지막지원)
시력검사를 하는데
아직 대답을 안했는데 통과됨
이 세계에선 누구나 시력이 1.0이되
두쫑쿠 하나에 500칼로리라고 한 뒤로 안먹음
사실집근처카페가가격을인상했어요
두쫀쿠 안먹는다고했지
두빙수 안먹는다곤 안했다
약간 네모빔을 맞은 리락쿠마
손종원 이타닉가든 오마주한건데 ㅎ
폰 주인분 혹시 곰이신가요?
구내식당 야르~
대전빌라 권력
햄부기쿼카 살걸그랫다 ……..
비만방어!!!!
비만이라 더 아름다워요
방어와 같은날이 맞다긔
과자를 덜어먹는이유= 조금만 먹겟다X
다 쏟아먹겠다O
계단식 잠자리는 처음보네요
이런 쌰갈!!!!!!!
휴무에요.
언니가 만들어준 류수영 고찌
인줄 알았는데 류수영 레시피를 따라한 숏츠 레시피였음
양산형 쇼츠 고추장찌개
그치만 맛잇어서 두그릇 먹음
밥도 두그릇 디저트도 두개
요즘 고고마 디저트에 빠짐
청주 마지막 식사
너무많이먹었어요
무한고기지옥
목도리로 포장당했슨
운전을 하고나면 당이 떨어져요
두빠이빠이요아정
설빙 승
마지막 기능연습 개망함
아니왜운전연수중에스피커폰으로전화하세요
50분에 55000원인데 쌰!!!!갈!!!!
기능시험봤어요
마지막 순서였는데 앞에 다 떨어져서 오들오들 떨음
강사님이 나 떨어질거같다고 했는데 100점맞음
옆에 강사 없어서 운전 잘됨 ㅇㅈㄹ
집구경도 해줬어용
매떡 한다라이 먹음
나는 맵고수고 앞사람은……
나 대전사람인데 두부두루치기 처음 사먹어봐요
알바생이 싫어하는 손님들
난리났다 난리났어
증사 찍니?
키캡사고 떡볶이 먹기
사실 난 키캡을 사지 않앗슨
중고거래하고 꽁밥먹기
오늘도 이렇게 살아남는다
엽떡먹고 키위주스 먹어주면 완전 야르한거 아는사람...
완전 캐릭터 수집가임
2트만에 성공~
근데 분홍색 약간 밤티 ㅋㅋ
쌰갈! 주말동안 오빠 잡도리해서 abc코스 돌았는데
D코스나옴 ㅎ
감독관이 일단 합격은 하셨는데..하고 지적 5억개정도 함
창억 호박떡 조랭이떡
힘 쓰기 위한 에너지푸드
한국판 갸루
화면을 안봐도 됐던 어린 나
젓가락 빼라
Next image
두쫀쿠 빼고 다먹는사람
쭈꾸미먹고 벚꽃보러 갔는데 사람 너무 많아서 쭈꾸미 토할뻔
이재용 왔다감
ㅜㅜ 시험보고 휘.치함
휘낭시에 치료
모르는개랑 망고시루 샀어요
급식도 먹어줌
튤립 예쁘다~
양꼬치 예쁘다❤️💕🥰😍♥️😘❣️💜💛💙💗💖
누가 브이함
엄마의 미역국 레시피 특강
듣는사람(0명)
언니 첨엔 집중해서 듣더니 나중에 걍 엄마가 해달라함
식사가왜안끝나지?
꿀떡꿀떡 넘어감
다 먹었다는 소리
이불 덮은 판다랑
다 흘리는 아이랑
내가 사는거였다면 절대 먹을 수 없는 고가 음식
딸기쿠크다스샌드 레시피 아르켜줄게~
1. 딸기를 8개 자른다. 딸기 30개를 자른다.
2. 생크림에 설탕 한스푼 넣고 휘핑한다. 생크림에 설탕 두 스푼 넣고 휘핑하다 힘들어서 그만둔다.
3. 생크림에 딸기잼을 넣는다. 딸기잼 없으니까 생략한다.
4. 쿠크다스 깔고 크림+딸기 올리고 쿠크다스 덮어서 얼린다.
완~성~
효도데이
오빠가 밥사고
언니가 커피사고
내가 잘 먹어주면
효도 끝~
배 별로 안불렀으면 크로플도 먹었을텐데..
어린이날 아무도 안챙겨줘서 스스로 챙기기로 했어요
근데 햇빛 지림
이날 피부톤 두톤정도 어두워진듯
늑대도 스포츠 좋아하나봐
언니가 다른팀 선수를 찍어오라고....
0:0으로 끝났으면 티켓 환불해줘라
배는 별로 안고팠음
분명히
그렇게 됐다
엄마가 수플레 먹고싶다해서 데려옴
근데 먹고싶은 사람이 사야됨
그래서 엄마가 삼
유배왔어요..강아지가 온 건 아니고
제가 왔습니다
일 안해도 배는 고픔띠
다같이 밥먹어서 사람들 몰래 찍음 ㅎ
쌰갈 몰래찍다가 셔터소리남
머쓱머쓱
비테리어 대박
퇴근하고싶다…………….
하는일은 없지만……………..",;G,blog.naver.com/rlorv_365,2026-05-21,,,2.0,2026.5.21. 13:16 :: 고은아 진짜 집가고싶다 누워있고 싶다 살려줘라 | 2026.5.21. 13:19 :: 걍 지 하고싶은말 하네,2026-05-21 13:28:14.703475
naver_blog,논산딸기,딸기 레시피,ssoi5388_224292282051,https://blog.naver.com/ssoi5388/224292282051,은밀한 취미생활 2,"취미생활 1을 꾸준히 해보려 했지만
손가락이 너무 아프고 거북목이 되는 이슈로 쉽게 접었다
그 이후 조금씩 눈여겨보던 알고리즘들이 날 지배했다
그거슨 바로 두.쫀.쿠 !
유명해지기 전 팔레트디저트에서 사 먹은 적이 있었는데 처음부터 탑티어를 맛보니 다른 것들이 그냥저냥 다 평균 이하였다 (기준이 너무 높아졌어요)
한창 재료 수급이 어렵고 가격이 폭등할 때 의지의 한국인들은 재료를 직접 만들기 시작했다..
인스타 돋보기에 만들기 영상이 뜨고 또 떠서 어느 정도 눈으로는 몇백 번 만들어봤지만 막상 만들려니 실패할까 봐 두려웠다
때마침 운 좋게 합리적인 가격에 두쫀쿠 쿠킹클래스수업을 들을 수 있었다
워니스튜디오는 음식을 만드는 공간과 시식하고 사진을 찍을 수 있는 공간으로 나뉘는데
이 점도 너무 좋았다 !
만들고 바로 시식 너무 좋아요
친절하게 레시피도 주시고
꼭 수업을 들어야만 알 수 있는 꿀팁도 전수해 주신다
먼저 선생님이 시범을 보여주시고 그다음 바로 실습 진행 순서로 된다
은밀한 취미생활 2 (1)
재생
0
좋아요
0
00:22

은밀한 취미생활 2 (1)
카다이프 만드는 손기술...화려하다
은밀한 취미생활 2 (2)
재생
0
좋아요
0
00:10

은밀한 취미생활 2 (2)
수제 카다이프는 씹는 맛도 좋다
버터에 쉭쉭 볶아줘요
은밀한 취미생활 2 (3)
재생
0
좋아요
0
00:08

은밀한 취미생활 2 (3)
은밀한 취미생활 2 (4)
재생
0
좋아요
0
00:16

은밀한 취미생활 2 (4)
피스타치오 스프레드에 카다이프만 섞어서 먹어도 맛이 좋아요....식빵..당장 가져와....
은밀한 취미생활 2 (5)
재생
0
좋아요
0
00:05

은밀한 취미생활 2 (5)
냉동고에 잠깐 두면 모양이 잡히는데 성격 급한 전 먼저 먹어볼게요 ~
선생님이 푸드스타일리스트셔서....어떻게 하면 예쁘게 찍을 수 있는지 알려주시고
데코 딸기까지~~~ 주셔서 기분은 더 업업업!!
워니데이 쿠킹스튜디오
서울특별시 영등포구 양평로20길 11-2 2층
wonyy recipe_ •̀.̫•́✧ : 네이버 블로그
wonyy recipe_ •̀.̫•́✧ : 네이버 블로그
모두가 따라할 수 있는 초간단 1인분 레시피✨ 워니데이 쿠킹스튜디오 운영 클래스 신청은 공지글을 확인해주세요
blog.naver.com
원래 1인분레시피로 유명한데 쿠킹클래스도 매번 다른 종류로 하니까 기회가 된다면 다들 해보는 거 추천합니동
나도 원하는 메뉴 나오나 눈 여겨보고 있다 또또또 갈거니까 ㅎㅎㅎ
그다음 날 집으로 가지고 와서 아메랑 여유부리기 ㅎㅎ
그리고 배운 거 까먹지 않고 잘 정리해뒀다가
집에서 실습하기 !
아주아주아주 ~~ 성공적이었다고 한다
재료비는 비쌌지만....그래도 너무 맛있었다
재료가 조금 남았으니 한 번 더 노동 해봐...?
오빠가 팔레트보다 맛있다고 하였다
냉동실에서 하나씩 없어질 때의 마음이란... 씁쓸이라 읽는다..
은밀한 취미 2번 끄읏",슬기네 일상이야기,blog.naver.com/ssoi5388,2026-05-21,,3.0,,,2026-05-21 13:28:36.039029
naver_blog,논산딸기,딸기 레시피,podohato_224292273575,https://blog.naver.com/podohato/224292273575,여름쿨톤 라이트가 소장한 블러셔 랜덤 후기 올영 추천템,"이 포스팅은 올리브영 쇼핑 큐레이터 활동의 일환으로, 구매 시 일정 금액의 수수료를 제공받습니다.
랜덤하게 블러셔 후기 ~
내돈내산 제품들임!
여름 쿨톤 라이트 기준
명도 높고 중채도면 잘 어울리는 새럼..
눈에 보이는 요즘 구매한 제품
혹은 잊고있던 제품 등 랜덤후기
에스쁘아 블러웨어 블러쉬
민스코 공동개발
민스코 에스쁘아 공동개발한 컬러 중 4컬러 샀는데
코르타도는 암만봐도 아니어서 당근하고
요즘 잘쓰는 세가지 컬러 발색
맨위에서부터 누핑크 / 크림쏠라 / 프라우드 핑크
일단 제형이 진짜 좋다 ! ㅋㅋ
올리브영에서 구매할 수 있는 만원 언저리 블러셔 중
질감 탑.. 가루날림도 거의 없고 정말 잘 만든
프레스드 파우더 같은 느낌임
일단 명도 높고 중채도 정도 필요한 나한테
누핑크 요즘 매일 쓰는 베이스 블러셔고
누핑크 + 크림쏠라
누핑크 + 프라우드 핑크 조합으로 바르고나가면
뽀용뽀용 살짝 있는 채도 때문에 안색 좋아보이는 사람이 됨...
네이밍, 페리페라 같이 만원 언더로 구매할 수 있는 블러셔들과
질감이 다르다달라..
https://oy.run/WGdE90vhg9DjVq
얼터너티브스테레오 슈가크런치 블러셔
02 호 모브크렘
이거슨 퀸카 안나가 샵다녀와서 공유해준 템
바로 사보았는데 예쁘다 !
근데 살짝 발색 아쉬움 But
탑코트로 펄 올리는 용으로 굿
꺅.. 왜 슈가크런치인지 알겠다 설탕 뿌신듯한
매트펄이 샤랴략 펼쳐져,,,
요즘 에스쁘아 블러셔 두개 바르고 위에 쓸어주는데
그럼 펄이 잘 안묻지만 ㅠㅠ 예쁨
막 대비감이 도드라지는 게 아니라 색조 잘 안받아도
쓸 수 있는 펄블러셔 같아서 만족한다
멀리서보면 이렇게 발색 잘 안뵈일 정도로 라이트함
https://oy.run/O1fdLN1dk3Nfy3
3ce 무드레시피 페이스 블러쉬
풀스인러브, 디렉터블
모두가 핑크필터를 살때... 테스터 해봤는데 안어울리고
쓸씨이 특유의 뮤트함이 날 더워보이게 해..
그러다가 풀스인러브 시코르에서 발색해보고 샀고
디렉터블은 친구가 바른거 블따했는데 이거였음
디렉터블은 21호 이상 피부가 발라도 바비인형같이
너무 예쁜 핑크더라
근데 진짜 여쿨라이트세요? 복숭빔청순빔 이렇게
하얗고 형광끼있는 그런 딸기우유 핑크 지겨우세요?
그럼 풀스인러브를 사세요 제발.....
가을 겨울에 더 잘어울리고 이거 진짜 예쁨 ....
너~무 막 밝은 딸기우유 핑크가 아니라서....
여름쿨톤이면 핑크필터보다 풀스인러브가 최곤거같은데
올리브영 테스터도 안해놔서 ^^..ㅠㅠ 슬픔
https://oy.run/hQEQfbmQzg5VKH
캔메이크 파우더 치크 볼터치
P02 리틀샤이핑크, P04 클레버 베이지
일명 캔메이크 하트 블러셔 ~ 펄블러셔고
2년전에 직구한 기억 ! RMK 블러셔 좋아하니깐
일본의 펄블러셔는 꼭 사보려고 하는 편
P02 생각보다 봄핑크라서 더운 느낌인데
펄은 또 시원한 느낌
P04 클레버 베이지도 베이지 톤인데
연보라 빛의 빔이 나서 시원한 느낌~
둘다 발색이 짙진 않아서 위에 쓸어주는 용으로 좋음
투크 새틴 도화밤
02 복숭아
캬.. 투크 블러셔 맛집임.. 색도 너무 예쁘고
질감도 좋음
근데...... 얼굴에서 발색이 너무너무 안됨 ㅠㅠ
퍼프로 톡톡 올려봐도 손으로 올려봐도
손목에 올린것만큼 얼굴에 올리기가 어려워서 아쉽다
투크 파우더 타입 블러셔도 내주겠어요?
복숭아 색깔은 유명하고 품절 잦은만큼 진짜 예쁘긴함 !
https://oy.run/Xw3MtlknJjRpzS
몇몇 컬러는 50% 세일하네요? 링크남겨봐요
ㄴ https://oy.run/ncR6quh81w0h88
후기끝,,",*,blog.naver.com/podohato,2026-05-21,,0.0,,,2026-05-21 13:28:57.001516
naver_blog,논산딸기,딸기 레시피,hurilob_224292263031,https://blog.naver.com/hurilob/224292263031,내 여행은 너잖아,"https://youtu.be/soZoplDbCKg?si=JSDX1UhQOi1ZR-5R
중고딩 때 자주 듣던 노래인데
갑자기 생각나서 추천합니다
볼빨간사춘기 별로 안 좋아하지만
이 노래는 지금 들어도 좋군요!
애들 3끝에 잠깐 모여서 밥 먹는다길래
저도 밥 사러 가는 길에 들렀어요
내가 얘네를 두고 졸업해야 한다고?
부민 새새 방학 때 펜션 가자 ㄱ ㄱ
암튼 새민오빠가 러시아에서 온 초콜릿을 주심
찐한 초콜릿 맛이었슴다
서로 할 말 많은 조합
사랑이랑 밥 먹었어요
요즘 이래저래 지쳐 있다는 사랑이
이름처럼 사랑만 잔뜩 느끼면 조켄네
밥 사줬는데 입맛 없다고 그릭요거트 먹재요
마음이 벅벅 찢어짐 걍.........
얼른 회복해서 인턴 가기 전에 맛있는 거 먹자
#오배완 #배구 #03 #🏐
약간 이런 감성 아닌지 ............
오른쪽 무릎이 안 좋아서 무리하면 안 되는데
늘 월요일에 무리하고 화요일에 스파이크를 빠짐
죄송해요 스파이크 앞으로는 진짜 열심히 할게요 엉엉
문꾸미기 한다길래 사진 보내줬는데
하필 박진광이랑 나란히 프린트 돼서
박진광이 어이없다고 찍어보내줌 ㅋㅋㅎㅋㅎ
120만원 벌러 갑니다
주은언니한테 들어온 일거리인데
제가 꼭 같이 하자고 졸랐어요
내가 또 대일플이랑 일을 하게 될 줄은 몰랐지
여튼 진짜 노답 근로지니까 다들 주의하세요
이때 진짜진짜 더웠는데
오빠가 손풍기 슥 주고 가심
람보르기니남.
이 더운 날에도 꾸역꾸역 뱀 야잠 입은 강주은이 귀여움
촬영 끝나고 오피스에서 앉아서 기절한 강주은이 귀여움
슴다섯 먹고 이러기 있냐
뉴진스 해인도 울고 갈
헤드셋 포즈
이 날 왜 나갔더라
암튼 밥 먹으러 백소정을 갔습니다
백소정은 마제소바가 유명하지만 전 마제소바 안 조아함
사실 내가 입은 게 오빠 옷이고 오빠가 입은 게 내 옷임
서로 덥고 추워서 바꿔 입었어요
만나기만 하면 2만 보 걷는 사람들
근데 이제 2만 칼로리도 먹음
호떡 팔아줘서 감사해요 진짜로 너무 행복함
오빠가 좋아하는 와플도 먹었어요
오늘도 와플 먹고 싶당
5월 14일은 로즈데이 ~ 🌹
이 날 아침부터 억까가 많았지만 ...
꽃집을 세 군데나 들러야 했지만 ...
