platform,main_material,keyword,content_id,content_url,title,content_text,author_name,author_id,upload_date,view_count,like_count,comment_count,comment_text,collected_at
왜냐면 띠용이가 흙바닥 놀이터를 매우 좋아하기 때문이지.
햇볕에 바짝 마른 버석한 흙바닥이라 놀기 좋을것같아
나도 맘껏 만지고 놀으라고 했다.
아빠랑 서로 나무막대기로 바닥에 그림그리고 논다는데
김띠용은 남의떡이 더 커보이는지 아빠 막대기를 뺏으려하고
그렇게 강탈 완.
저기요.. 사람있을땐 막대기로 내려치면 절대 안돼요^-^
행동교정 그 끝은 대체 어디까지인가 매우 궁금해져..ㅎ
와..죽겠다 ㅋㅋㅋ
김띠용이 일단 놀이터는 가겠다해서 왔는데 만지는 족족 다 뜨겁고
미끄럼틀도 앉으면 궁둥이 탈것같고 도저히 탈게 없다 싶었는지
다른곳으로 가잔다ㅋㅋㅋ (그려 그늘진 곳으로 좀 가자)
너무 더웡~~
(아빠닮아서 땀많은 내새끼)
급 표정안좋아짐.
더워? ""응..더워""
이온음료 마시면서 수분보충..
중간중간 수분섭취 안시켜주면 탈수 올것같은날씨야 정말..
이상해 정말..ㅎㅎ 아기들은 정말 요상해.
원래 엄청 잘 놀던 방아다리 공원 놀이터 징검다리.
전에 계속 잡아주고 건너다가 한번 놓고 혼자 가보랄때
혼자 잘가길래 이제는 알아서 건너겠거니 했는데
삼거리공원 놀이터 가서 발이 한번 빠졌던 기억때문인지
간만에 방문한 방아다리공원에서도 징검다리를 혼자
못건너겠다며 내 손 꼭 잡고 건너겠다는 띠용이.
""띠용아 혼자 건널 수 있어~ 전에 해봤잖아~ 할 수있어""
하니까 울면서 혼자 절대 못건넌다고 잡아줘! 잡아줘 해서
일단 건너기까지는 내가 손을 잡고 도와줬는데..
징검다리를 건너면 계단은 없고
내려오는길은 오직 통미끄럼틀 뿐.
아니 통미끄럼틀도 엎드려서 정말 잘 타던 내새끼
삼거리공원 놀이터 이후로 통미끄럼틀도 안타더니
이제 아예 시도도 안하네 어랍쇼??
내가 먼저 시범보여서 아재미있다~ 하고 내려와도
쳐다보기만 할뿐 절대 안타고 내려온다..ㅎㅎ
그저 하는말은 ""미끄럼틀 대체 어디있는거야~!!!""
띠용아..이거 통미끄럼틀도.. 미끄럼틀이야..
분명 건널 수 있는데 자꾸 무섭다며 내 손잡고 건너겠다는 띠용이
엄마~!! 손잡고!! 손잡고!!! (와중에 아빠손은 안잡는데)
엄마가 너 이거 건너는걸 얼마나 많이 봤는데 왜 못건너
김띠용 할수 있다 아자!! 하고 용기줘도 절대 안건너는 띠용쓰.
무서워!
재생
0
좋아요
0
00:45

무서워!
손 쑥 집어넣어 짜잔~ 엄마손 하이파이브
아빠손 하이파이브! 이런식으로 앞으로 유인해도..
절대 안건너고 아예 발이 얼어붙은 띠용이..
나도 남편도 무슨 오기가 생겨서인지
띠용이 혼자 건널때까지 절대 안도와줬는데 (걍 도와줄걸)
그 사이 언니오빠들이 와서 띠용이한테
아가야~! 이것봐 하나도 안무서워! 하고 시범을 보여주는데도
띠용이는 웃기만 할뿐 미끄럼틀도 징검다리도 전혀 건너지 않았다.
우리가 끝까지 안도와주니 박박 소리지르며 무서워!!도와줘!!
하는 김띠용... ㅎㅎ..엄마가 졌어... 그래..나중에 다시 건너보자.
도와주니 그제야 건너는 내새끼.. 장장 30분을 내리버텼다..
엄마랑 만나서 저녁 먹으려고 횟집 방문.
따로 남기고 싶은 곳인데 사진을 많이 못찍어서
일기에다가 같이 쓰기.
초원회수산
충청남도 천안시 동남구 신촌1길 14 초원회수산
초원회수산 좋은점이 점심에 하는 횟집이 많이 없는데
여기는 점심장사로 하고 코스로 나오는거라
주문하기도 편하고 뭣보다 횟집인데 아기의자도 있다!!!
주차장이 없는것같긴한데 홈플러스(가 망해서 주변에 차가없음)
근처라 골목에 주차 쉽게 하고 먹으러 왔다.
인당 35,000원 코스였는데
스끼부터 호화스럽구요 아니 콘치즈 나오는곳이 근본아닙니까?
산낙지도 매우 맛있고 신선신선 ㅠ
회도 진짜 맛있다 오동통 쫄깃 으직직 하는맛.
띠용이는 아직 못먹어서 셋이서 아주 원없이 먹었구요?
매운탕도 칼칼하이~ 아주 맛있다.
사실 이때부터 배불러서 무슨맛인지 잘 못느낌.
초원회수산이 좋은점
횟집이라고 아기랑 못간다? ㄴㄴ
어린이 돈까스도 팔아서 아기먹일거 충분히 있음!
띠용이 돈까스도 좋아해서 맛있게 먹었는데
스끼로 나오는 꽁치구이에 빠져서 밥 반공기랑 꽁치구이 한마리를
혼자 다 해치우기 시작, 비워지는 속도가 장난이아닌데요?
직원분이 띠용이 잘 먹는거 보시더니
""아가~ 꽁치 한마리 더 구워다 줄게"" 하시면서
한마리를 더 구워서 주셨다 ㅠㅠ 친절한 초원회수산..♥
돈까스도 남김없이 맛있게 먹었습니다.
엄마아빠 할머니 먹는만큼 띠용이도 매우 많이 먹은 식당이라
다음에 또 오지않을까 싶다.
내가 띠용이랑 앉느냐고 엄마옆에 남편이 앉았는데
남편이 찍어준 사진보더니 내가 장모님 아들같단다
근데 내가봐도 둘이 너무 분위기? 얼굴?이 닮았다 ㅋㅋ
뭔지는 모르겠는데 그냥 둘이 닮음
오빠랑 연애시절에도 엄마랑 셋이서 밥 먹으러가면
꼭 아들이냐고 물어보던데 ㅋㅋ그럴때마다
""응 내 아들 얘는 내 며느리~"" 하면서 말하던게 생각이 난다.
띠용이는 회가 장난감인 줄 아나보다.
조물락조물락 차가우니 재미있는지
나 몰래 몇점 더 빼가 조물락 거렸다.
(조물락 거리는거 먹는데...뜨듯해서 기분 나쁘잖아..ㅋㅋ)
띠용이도 배가 빵빵~ 우리도 배빵빵
아주 만족스럽게 횟집을 나서는 우리
애기데리고 횟집도 다오네 ㅋㅋ진짜 이제 못갈 식당이없구나.
근데 여기는 어디라구요?
집가려고 가는길이 마침 대학가 근처라
띠용이한테 농담으로 ""코인노래방가서 아기상어 부를래?"" 했더니
엄마 노래방갈래! 하길래
정말 즉흥으로 와본 코인노래방
오기전에 혹시몰라 3살아기랑 노래방 가도되냐고 쳐봤더니
마이크랑 노래볼륨 내리면 된다고 해서 바로 가보기로~!
금요일 저녁인데 사람 아무도 없구요 너무 좋구요
신식이라 매우 깨끗하구요~ 띠용이도 낯선공간인데
화면에 다양한 영상 나오니 신나는지
살짝 상기된 표정이었다.ㅋㅋ 귀여워!
첫 노래방
재생
0
좋아요
0
00:10

첫 노래방
마이크 잡고 아아~ 해봐 했더니
아아! 하고 에코 나오는거 듣자마자 노래 틀지도 않았는데
노래부르는 김띠용 ㅋㅋㅋ가수의 피가 흐르나~?
핑크퐁 노래부르기!
재생
0
좋아요
0
00:39

핑크퐁 노래부르기!
꺄!!
귀여운 내새끼!! 드디어 첫 노래방
첫노래부르는 역사적인 순간!!!
엄마 코인노래방 처돌이란말야 ㅠㅠ얼른커
더 재미있게 노래부르러 오게~~!!!!!!!!!
앞에서 동영상 나오니 영상에 홀려
박자 다 놓쳤지만 그래도 즐거운가보다 ㅠ
으히히히 너무 귀여워 내새끼 ㅠㅠ
엄청 행복해한다 발 동동동 너무 사랑스러와
아빠랑도 스탠딩 마이크로 노래부르는 띠용이
서로 내 마이크야 내꺼야~ 하면서 실랑이 하더니
노래 나오자마자 같이 노래부르는데 귀여워 죽겠네
아빨리 더 커 !! 빨리!!!! 같이 노래방 3시간 부르게!!!!
역시 엄마아빠의 피가 흐르는 김띠용 노래방 좋아하네 ㅠㅠ
춤춰!! 춤춰!!! 하니까
뭐에 홀린듯 춤도 춰 ㅋㅋㅋ
(앗...신발 안벗기고 놀았네..)
(신발 다음부턴 벗기께..)
딱 두곡만 부르고 가려니 아쉬운지
이방저방 탐방하는 김띠용씨
다음엔 엄마가 3천원 들고올게..가자..
(절대 안감)
아쉽지만 너무 늦었어요 집에가야해요 아갓쉬
아니 횟집갔다가 노래방 ㅋㅋ너무 아줌마 스케줄 아니냐고~
집오자마자 간식달라고
띠용이앞에서 온갖 애교 다부리길래
옷도 안벗고 손도 안씻고 바로 간식부터 주기.
그래 김나비도 이 시간만을 기다렸겄제
섬집아기
재생
0
좋아요
0
00:41

섬집아기
씻기고나니 시간봐 ㅋㅋㅋㅋ
금요일 저녁 너무 즐겁게 보내느냐고
졸린 김띠용 재우는 시간이 많이 늦어졌네.
아까 노래방에서 노래좀 부르더니
섬집아기 불러주니까 큰소리로 같이 따라부른다.
잘자~ 김띠용
에어컨 틀어놔서 쾌적해가지고
내가 나가기싫엇...★
눈치
재생
0
좋아요
0
00:24

눈치
? 자정에 똑같이 깨긴했는데 ㅋㅋㅋ
눈치보면서 나올까말까 하는 김띠용
아니 나와~ ㅋㅋㅋ왜 자꾸 갈까말까 갈까말까 애태워
귀여워 죽겠네 ㅋㅋ그냥 나와~~~!!!!
26.05.16 토요일 육아일기 D+863 (28개월 12일)
◻️“엄마 내가 썬크림 발라줄게” 우리 얼굴에 썬크림을 발라줬다.
◻️오랜만에 일본뇌염 접종날, 처음으로 주사맞고도 안울었다!!
◻️옷,모자 사주려고 골라보라니까 자기 취향인 옷과모자를 고른다.
◻️칫솔바꾼 날! 치석제거로 유명하다는 코도모13M로 바꿨다.
◻️밤늦은 일탈, 9시가 넘은 시간까지 어린이집친구랑
아파트에서 하는 공연을 구경하며 노래도부르고 춤도췄다.
날 밝아지는게 느껴져서 잠깐 깨가지고
김띠용 잘 자고 있나 홈캠확인했더니..흑흑
인형껴안고 자고 있는거..
하 무해해..무해해.. 너무 귀여워
잘 자는듯 하더니
왜이리 빨리 일어났데?
10시넘어 잠들어도 7시 칼기상이여 그래~
거실에 나가서 좀 놀고있어줘~ 엄마 조금만 더 잘게
하니까 정말 한시간동안 혼자 재미있게 놀다가 깨우러 온 띠용이
예..? 이렇게 효녀여도 되는거에요?
혼자 이렇게 잘 노는데 평일엔 왜이리 엄마를 찾는대~?
아침밥 든든하게 먹고 우유도 먹고싶다는 띠용이
여름에 시원한 우유 한잔 참 좋지~
병원가기전에 든든하게 먹구 가자 (우유수염 귀여워)
날이 점점 뜨거워지고 (더워지는거 아님 뜨거워짐)
애기 옷차림도 점점 짧아져서 썬크림을
얼굴만 바르다 이제 팔, 다리 목 까지 전체적으로 발라주는데
띠용이가 스스로 바르겠다고 해서 혼자 해보라고 줬더니
ㅋㅋㅋ덕지덕지~~
얼굴 너무 하얘지셨어 그래~
""엄마 내가 썬크림 발라줄게~""
띠용이의 뷰티숍 오픈.
이마도 발라줘야지~ 볼도 더 발라줘 하면
꼼꼼하게 추가로 수정도 해준다.
아빠도 잊지않고 발라주기.
아빠는 바르기 좀 어렵지
휴~ 땀나~
뭔데;; 해골상어 바다에서 허우적 대는거가.
남편이 그린 그림 볼때마다 무서워 죽겠어요 헉헉.
맨날 앞머리 한쪽으로만 묶어주다가
오늘은 5대5로 나눠서 데칼코마니로 머리 묶어주기.
머리가 점점 길어지니 귀여운머리 잔뜩할 수 있어 행복하다.
짐 바리바리 싸들고 출발하는 오늘일정.
띠용아 너 뇌염접종 맞으러 가는거야 (화이팅)
노래방 재미있어
재생
0
좋아요
0
00:19

노래방 재미있어
가는길에 ""엄마 우리 노래방가자, 아기상어부르자""
푸히히.. 어제 노래방경험이 정말 즐겁고 새로웠나봐.
아침에 먼저 노래방가자고 조르네 (엄마도 코노 짱좋아해)
정~말 오랜만에 삼성미즈 소아과에 온 띠용이가족.
너.. 그 의자에 앉아도 발이 닿아..?너 원래 안닿았잖아.
올때마다 그리운 냄새나는 삼성미즈.
미쳤나봐 ㅠㅠ엉엉쓰
마침 또 오늘 조리원에서 퇴소해서 나가는 신생아들이
많아 소아과에 갓난쟁이들이 꽤 있었는데
김띠용 처음 bgc접종맞고 집가던 날이 생각나서
조금 찡- 해졌다 (맨날 찡해지는 극 f엄마)
어느덧 너는 이렇게 커서
의젓하게 체온도 재고 ㅠㅠ하나도 안울고
병원오는 씩씩이 세살이 되버렸어..
집에서 맨날 야매로 재서 띠용이 키랑 몸무게 제대로 재볼겸
키재는거 서봤는데 악!! 이거 90cm 이상부터 잴 수 있나봐!!
키재는 바 가 다 내려와도 띠용이가 안 닿잖아? ㅋㅋㅋ
그래도 이렇게 신발벗고 차렷! 하라니까
안움직이고 완벽하게 서있었는데 아쉽다
좀만 더 커서 오자 띠용아~!!
그냥 야매로 잰 89cm 라고 생각해야겠다^^
책이 되고 싶은 김띠용
책장 들어가서 바깥구경하고 난리.
그래도 엄마랑 얌전히 책 읽으면서 잘 기다리는 띠용이
햇님방에만 5번째임에도 불구하고
꽤 오랜시간 기다린 삼성미즈 소아과.
근데 다 안다 여기 햇님방 선생님이
엄청꼼꼼히 봐주시기 때문에
진료가 늦어지는것을 (매우 좋은 선생님♥)
짠! 김띠용 주사맞고 나왔어요!!!
정말 정말 오랜만에 주사였는데요!?
김띠용 내새끼 태어난지 28개월째
난생처음으로 주사맞고 울지않았다!!!!!
울지않고 주사를 맞다니 너 완전 짱이다 멋있다!!
주사 놓을때 일부러 계속 띠용아 점심 뭐먹을래?
어? 선생님 모자가 뽀로로야~ 하면서 시선끌때
김띠용이 내말에 딱 대꾸할때 주사를 딱 놔주셔서
어랏? 하면서 약간 울타이밍을 놓친것 같긴한데
뭐가 됐든 울지않고 예방접종완료!!
하..내새끼.. 주사맞았는데 안울다니.. 대단해진짜.
주사 별거아니지?
재생
0
좋아요
0
00:18

주사 별거아니지?
자기도 주사맞을때 안울었단 사실이 매우 뿌듯했는지
1층 카페 내려와서도 "" 나 주사맞고 안울었잖아~""
하면서 너스레 떠는데 ㅋㅋ 아 들어주마! 다 들어주마!!
띠용아 진짜 별거 아니지 주사? 너 정말 멋있다 (내가 다 감격)
☆히히 신나★
그렇게 띠용이 접종끝내고 아산으로 달려
아산가야밀면으로! 띠용이가 들기름 밀면 좋아해서 온건데..
아산가야랑 성환가야랑 똑같은데
왜 여기 들기름밀면은 안먹는가..대해 서술하시오
육수좋아하는 김띠용
물이랑 좀 섞어서주니 꿀떡꿀떡 잘도 떠먹는 내새끼.
짠 곱빼기 등장이요~
물밀면이랑 들기름밀면 개 땡겨서 왔는데
김띠용 안먹을 줄 알았으면 들기름밀면 곱빼기로 안시켜찌..
성환가야밀면이랑 똑같은거라니까?
띠용아 너 진짜 옷 다 더럽힐 정도로 맛있게 먹었잖아..
졸려서 그런건지 한 두입먹고 입에 안대는 김띠용씨..(칙쇼)
그래도 시킨 만두는 나름 손으로 쥐고 두세개 잘 먹었다고 합니다.
삶은계란은 잘 만 먹음서 차가운 면이 안땡겼던걸로.
가평서부터 들기름 면 두번째 실패라.. 당분간은 도전안해야지..
밥 다먹고 기분좋은 띠용이
엄마는 너 밥 안먹서 기분 안좋은데
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아니김띠용 이러면 배 안고프냐구~~~
이너프레임 신정호수점
충청남도 아산시 순천향로 421 1층
아~ 선생님들 저 오랜만에 이너프레임 왔습니다~
이제 두바이 열풍이 좀 가셔서 설마~? 있을랑가?했는데
주말인데도 아직 이너프레임 두바이소금빵이 남아있다고?
와.. 것도 쌓여있다.. 나이스 하나 사먹어야지.
엄마~ 사진찍는거 있어요 사진찍자.
띠용이랑 한장
남편도 같이껴서 한장 해서
두장찍은 띠용이가족.
남편이 좋아하는 우유소금빵 까지 사서 나오는데
띠용이가 들어주겠다고 해서 자기 몸만한 빵봉지
들고 나오는데 ㅋㅋㅋㅋㅋ왜이렇게 귀엽지.
너 거기 빵봉지에도 들어갈수 있을 것 같은데 (무리)
;;;;;;;;;;;;;;;;;;;;;;;;; 아니 유행지났다고 이걸 안사먹어요?
;;;;;;;;;;;;;;;;;;;;;;;;; 진짜 되려 그 열풍 불었을때보다
안에 카다이프 폼이 더 좋아졌는데????
두바이 대란 나기전부터 이너프레임에서
두바이초코 소금빵 사먹었었는데
그중에 오늘이 제일 맛있었다. 진짜로
완전 촉촉한데 원래도 많았지만 이번엔 넘쳐흐를정도로
많이많이 넣어주신 두바이 카다이프 스프레드
아니 이거 왜 유행템이냐니까;;;; 그냥 스테디 아니냐고
기절요.
비눗방울 달래서 쥐여줬는데
쥐도새도 모르게 잠든 띠용이.
주사맞아서 그런가 좀더 빨리 잠들었다고 한다.
유후~
1시간 기분좋게 자고 일어난 띠용이.
너무 요염하셔라 ㅋㅋ포동포동 귀여운 내새끼
아빠 잠깐 화장실갈동안 벤치에 앉아
마이키즈 먹이고 있는데 아뉘~ 왜 자꾸 뱉냐고^-^
우쒸~ 옷 다젖었슨..ㅎㅎ 마이키즈 블루베리라..보라색인데..촤하..
????????????????
아니 인심 왜이래??????
2000원이었잖아;;;;;;;;;;;;
이마트 놀이기구 왜이래 너무하네?
2200원 개 짜쳐 뭐야;;; 가격 뭐야;;;
200원은 왜 더 올린거야 ㅎㅎ...
2500원도 아니고 2200원인게 너무 짜쳐;
그치만 일단 태워... 타고싶다고 했으니까.
띠용이 옷도 젖었고 원래도
띠용이가 전에 갖고싶다던 아기상어 모자 사러온거라
겸사겸사 애기 옷도 좀 구경하고 사기로~!
아 근데..맞다 샌들도 급한데..운동화 하나 더 사줘야하는데..
돌아다녀도 안보이는 아기상어 벙거지모자.
지나가는데 썬캡 행사중이라 씌워봤는데
귀엽긴한데 아직 띠용이한테는 조금 크다.
업쓰!!! 돌고돌아 발견한 아기상어모자!
뭐야 입구 바로 앞에있었어;;없는줄 알았잖
두달전인가 한번 시착해보고 사야지 하고
몰래다시 놓고 왔었는데 여름도 됐고 자꾸
눈에 아른거려 사러왔더니 띠용이도 기억하는지
자기가 직접 아기상어 모자를 골라 착! 써본다.
이뻐 ㅠㅠ사주께~ 사자사자~
캐릭터 티, 모자, 악세사리 안사주려 했는데
막상 애기 크면서 이런것도 귀엽다는거 깨닫고
캐릭터 티도 사주려고 생각중~
이제 옷도 좀 고르자.
말 디~럽게 안들어서 여기저기 자꾸 돌아다니는 통에
옷을 제대로 구경못했는데 그래도 그 와중에
김띠용한테 무슨옷 사고싶냐니까 ↑ 이거 딸기 옷 골라줘서
탑텐에서 39,900원 주고 셋업 샀다.
나 할인 안된 탑텐 옷 또 처음사보네 근데 귀여우니까 패스~
ㅋㅋㅋ장난감 골라도 꼭 이런 청소장난감에 눈을 떠 왜~
그때 띠용이 눈에 들어온 레고.
아직 레고 만질 나이는 아닌것같아 그냥 지나가려는데
한번 해보겠다길래 조금만 하고 가자~ 했더만...
앗...시작됐다 김띠용의 초집중..!!
근데 이제 나도 같이 집중해버린..
아 간만에 레고 너무 재미있다.
어릴때 집에있어서 진짜 많이했는데
막 건물만들고 자동차만들고 (다 추억인것을..)
근데 10분이 지나고 20분이 되도..안가잖아..ㅎㅎ
""띠용이 이거 계속해? 엄마는 간다?"" 하고
남편이랑 띠용이 몰래 뒤에가서 숨었는데 와! 전혀 모른다.
이래서..애들 마트나 백화점 데려가서 길 잃는가보다...
우리가 없어져봐도 아예 모르잖아...
띠용이가 손을 좀 쓰는 아이라 (나쁜쪽으로)
갑자기 온 언니에 자리 비키라고 할까봐 살짝 긴장됐는데
김띠용 짱 씩씩하게 ""언니 같이 놀자~"" 하더니
먼저 언니한테 레고도 내밀고 자리도 양보한 내새끼 (뭐야~~)
되려 언니되는 친구가 낯을 좀 가리는지 띠용이 주는
레고를 안받길래 이럴때는 안받으면 어쩔수없지~ 마인드로
가는거야 ㅎㅎ 하고 별거 아니란식으로 가르쳐줬더니
""어쩔수 없지~"" 하면서 또 자기 할거 하고 논다 (귀여워!)
그래 거절도 한번 겪어보고 그래야 되는거야~ 뻘쭘함도 배우자!
장 볼건 없지만 띠용이가
과일 먹고싶다길래 과일살겸 내려왔는데
와!!!!!!!!!!! 세상진짜좁아!!
갑자기 멀리서 띠용이 부르는 목소리가 들려서봤더니
재주니네잖아? 아니 어쩜 여기서 이시간에 마주쳐?
저번주에는 삼거리공원에도 같은 시간에 간거였더만
오늘은 아예마트에서 마주치네 ㅋㅋㅋ진짜 이럴 확률이
얼마나 되는거에요 천안바닥이 너무 좁아요~!!!
(나만 재주니네랑 운명이라 생각하냐며..쿡쿡)
짠 그리고 드디어 바꿔본 띠용이 칫솔!
칫솔 슬슬 바꿔줘야지 하고 뭐가좋은가 서치해봤는데
치석제거에는 코도모칫솔이 제일 좋다고 해서
13m로 사봤는데 모가 되게 빳빳해서 진짜
치석 제거가 잘 될것만같다 (근데 잇몸도 좀 다칠것같..아)
남편이 밥 먹이는동안 나는 띠용이 첫 라구소스 만들어주기!
전에 일본에서 사온 토마토덮밥소스에 밥 비벼서
오므라이스 주먹밥을 해준 적 이 있는데 잘 먹길래
오늘은 내 인생처음 라구소스를 만들어봤다.
맨날 조미료 범벅인 라구소스 스파게티 이런것만 먹다가
조미료 라고는 소금이 전부인 아기 라구소스를 만드니
이게 니맛도 내맛도..아닌느낌..ㅎㅎㅎ
레시피에는 굴소스 넣으란말은 없었지만
배도라지즙 개 때려넣고 굴소스도 조금넣어 감칠맛을 더했더니
그나마 좀 맛이 살아났다 (몰라 내맘데로 만드는거지 모)
띠용이는 티비볼때 꼭 이렇게 베개를 덮고 있다.
이불도 아닌데 자기 몸만한 베개 덮고있음 을마나 귀엽게요~
오늘 많이씩씩하네
재생
0
좋아요
0
00:21

오늘 많이씩씩하네
어우! 내새끼 오늘 주사맞고도 안울더니
왜이렇게 씩씩해? 동그란 장난감 밟고 뒤로 발라당 넘어졌는데도
약간 멍- 할뿐 울지않는 씩씩이 공주님 최고야!
ㅎㅎ화장실 앞 서랍장 위에 진짜 개 짜증나게 더러워서..
고민고민하다가 철제 주방 수납함을 사봤다^-^ 하..평화.
엄마 냄새쥑이네~
재생
0
좋아요
0
00:09

엄마 냄새쥑이네~
ㅋㅋㅋㅋ라구소스에 냄새~죽인다는 띠용이
아부지 이상한 사투리 가르쳐주지마쇼~!!
밥 먹이고나니 캄캄해진 저녁
이미 8시가 다되서 늦었지만 띠용이랑 다이소와서
장난감도 사고 어린이집 친구 아파트에 공연도 한다고해서
구경올겸 잠깐 마실 나왔다.
맞다 이거 공샀는데 아직도 개시를 안했네
오늘 집가서 개시해야지 (현재 수요일)
친구 집 앞에있는 횡단보도도 알아서 척척 손들고 건너기!
아파트단지에 다른 차는 출입불가라
근처 마트에주차를 하고 도보로 다녀왔다.
와~! 생각보다 큰 규모로 진행된 아파트 공연
천안시립교향악단 도 왔다는데 ㅠㅠ그거는 너무 늦어서 못봤다.
사실 띠용이한테 연주 하는거 보여주고싶어서
온거였는데 까비쓰..아깝스..
공연안하고 추첨만 하길래 끝난줄알고
집가기 아쉬워서 놀이터에서 놀고있는데
왘ㅋ 진짜 아무것도 안보여!! 후레쉬 비춰야 보인다.
나 미끄럼틀도 탈 수 있어! 하더니
그 어두운 놀이기구 올라가서 시원하게
미끄럼틀 타고 내려온 띠용이 (착지는 또 왜이리 완벽해?)
아빠는 처음경험해본 4인 시소
아버지 저기 띠용이 너무 널레널레 해버리는데요
조절좀 하시죠 애 떨어지겠서요^^..
어린이집 친구 어머님이 돗자리로 와서 구경하라고 해주셔서
우리가족 다같이 슬~쩍 꼽사리를 꼈다 (어머님 감사합니다~~)
친구 바나난데 너무 자연스럽게 얻어먹은 김띠용
우리는 뭐 줄게없는데 야단났내..ㅎㅎ
사탕까지 얻어먹은 김띠용
야밤에 일탈이라도 하는듯
자야할 시간인데 밖에나와 밤공연도 구경하고
이 늦은시간에 먹는 사탕이라니 김띠용 을매나 좋을고 ㅋㅋ
ㅋㅋ이런날도 있는거지 띠용이가 정말 좋아해서
날만 안더우면 야시장 가서 놀아도 될것같다 이제는
자꾸 점프점프하고 신남을 주체못하길래
남편이 살짝 가둬놨는데 자꾸 탈출하려는 김띠용 (으악)
핸드폰으로 사진찍으라고 줬더니
이하니도 같이 와서 구경하기
이하니도 자야할 시간인데 다같이 밤일탈이라니 귀여워
2차 점프점프
아 선생님 지금 국악 하는데
좀 가만히 계셔주셔라.
2차 가둠
정말 온몸으로 놀다 온 김띠용
이미 시간은 9시가 넘었지만
매우매우 즐거웠던 토요일 밤 산책,공연구경
다음에도 이렇게 데리고 나와서 밤에 일탈을 좀 즐겨야겠다.
집에오니까 졸려죽지 죽어 ㅋㅋㅋㅋㅋ
온 에너지가 다 빨렸는지 오자마자
자기가 먼저 침대로오더니 하품을 연신 해댄다
ㅋㅋ얼른 자자 얼른 재워줄게 아구 졸려~
애기 뉘여서 자장가 세곡쯤 불렀을까?
조용하길래 봤더니 바로 잠든 띠용이
그도 그럴게 오늘 접종도 했고 여기저기 돌아다닌데다
밤에 나갔다 오기까지(심지어 공연관람) 했으니
방전 됐을 수 밖에ㅋㅋ
그래도 접종을 했는데도 열안나고 아주 무사히 지나간 토요일 밤
내일도 안아프게 더씩씩하게 일어나서 재미있게 놀자 띠용이~?
26.05.17 일요일 육아일기 D+864 (28개월 13일)
◻️드디어😭 밤에 한번도 안깨고 방에서 안나오고 쭉자고 일어났다.
◻️아침 키즈카페 오픈런, 일요일아침 월드킹 키즈카페에 다녀왔다.
- 언니,오빠,동생들이랑 같이있어도 부정적인 반응을 하지않았다.
- 띠용이 또래 남자아이가 공을 던져 맞췄는데도 던지지마 하며
말로 그친구를 타이르고 지나가는 언니들한테도 안녕~인사했다.
◻️다이소에서 산 썬글라스도 좋은지 볼때마다 자기가 쓰고다닌다.
◻️처음으로 욕실슬리퍼와 우산을 사줬는데 무척 좋아했다.
◻️집에서 만든 첫 라구소스 오므라이스 해줬더니 잘 먹었다!
선생님 이게 실화에요? 진짜요?
